session_id,session_label,lap_number,lap_time_s,distance_m,track_section,sector,speed_kmh,throttle_pct,brake_pressure_pct,rpm,steering_angle_deg,battery_voltage_v,powertrain_temp_c
S01,Cool morning shakedown,2,41.1,799.39,Long Straight,Sector 3,101.61,100.0,0.0,10091.0,-1.4,385.96,55.87
S01,Cool morning shakedown,2,41.6,813.74,Long Straight,Sector 3,104.37,100.0,0.0,10316.0,-2.5,384.96,56.79
S01,Cool morning shakedown,2,42.1,828.43,Long Straight,Sector 3,106.7,100.0,0.0,10506.0,-0.2,384.95,57.71
S01,Cool morning shakedown,2,42.6,843.42,Long Straight,Sector 3,108.7,96.8,0.0,10670.0,0.8,385.83,58.64
S01,Cool morning shakedown,2,43.1,858.66,Long Straight,Sector 3,110.39,97.1,0.0,10808.0,-2.1,384.61,59.58
S01,Cool morning shakedown,2,43.6,873.67,Long Straight,Sector 3,101.19,0.7,97.8,10057.0,0.8,398.14,59.67
S01,Cool morning shakedown,2,44.1,885.65,Long Straight,Sector 3,76.28,2.7,100.0,8025.0,-1.3,398.67,59.21
S01,Cool morning shakedown,2,44.6,894.16,Long Straight,Sector 3,51.38,0.0,78.5,5992.0,0.0,396.85,58.74
S01,Cool morning shakedown,2,45.1,900.12,Long Straight,Sector 3,39.5,2.1,15.8,5023.0,-1.8,396.78,58.29
S01,Cool morning shakedown,2,45.6,905.36,Long Straight,Sector 3,38.47,0.5,19.0,4939.0,-0.1,397.54,57.96
S01,Cool morning shakedown,2,46.1,910.58,Long Straight,Sector 3,37.09,0.0,15.7,4826.0,-1.6,397.55,57.62
S01,Cool morning shakedown,2,46.6,915.73,Long Straight,Sector 3,36.17,100.0,0.0,4751.0,-0.5,388.88,57.42
S01,Cool morning shakedown,2,47.1,921.0,Hairpin,Sector 3,38.23,3.7,13.5,4920.0,-11.0,397.0,57.11
S01,Cool morning shakedown,2,47.6,926.13,Hairpin,Sector 3,37.38,2.4,11.9,4850.0,-24.8,397.59,56.74
S01,Cool morning shakedown,2,48.1,931.21,Hairpin,Sector 3,36.42,34.2,0.0,4771.0,-45.4,394.97,56.42
S01,Cool morning shakedown,2,48.6,936.32,Hairpin,Sector 3,36.62,33.3,0.0,4788.0,-68.1,394.58,56.1
S01,Cool morning shakedown,2,49.1,941.43,Hairpin,Sector 3,36.76,3.0,12.0,4800.0,-81.3,396.65,55.74
S01,Cool morning shakedown,2,49.6,946.51,Hairpin,Sector 3,36.8,2.0,15.5,4803.0,-94.8,397.21,55.41
S01,Cool morning shakedown,2,50.1,951.58,Hairpin,Sector 3,36.67,27.3,0.0,4792.0,-108.4,395.93,55.12
S01,Cool morning shakedown,2,50.6,956.65,Hairpin,Sector 3,36.45,28.9,0.0,4775.0,-115.7,395.31,54.8
S01,Cool morning shakedown,2,51.1,961.73,Hairpin,Sector 3,36.51,32.7,0.0,4779.0,-118.5,394.5,54.5
S01,Cool morning shakedown,2,51.6,966.83,Hairpin,Sector 3,36.77,2.2,14.5,4800.0,-122.0,397.6,54.16
S01,Cool morning shakedown,2,52.1,971.9,Hairpin,Sector 3,36.82,0.0,15.0,4804.0,-114.6,396.57,53.85
S01,Cool morning shakedown,2,52.6,976.99,Hairpin,Sector 3,36.9,0.0,17.5,4811.0,-109.4,398.02,53.55
S01,Cool morning shakedown,2,53.1,982.08,Hairpin,Sector 3,37.07,3.1,14.5,4825.0,-101.4,396.43,53.26
S01,Cool morning shakedown,2,53.6,987.16,Hairpin,Sector 3,37.14,2.1,15.5,4831.0,-84.6,397.19,52.97
S01,Cool morning shakedown,2,54.1,992.25,Hairpin,Sector 3,37.12,0.0,13.8,4829.0,-70.3,397.92,52.68
S01,Cool morning shakedown,2,54.6,997.34,Hairpin,Sector 3,37.33,0.1,14.0,4846.0,-53.8,397.7,52.39
S01,Cool morning shakedown,2,55.1,1002.42,Hairpin,Sector 3,35.92,28.7,0.0,4731.0,-27.9,396.08,52.1
S01,Cool morning shakedown,2,55.6,1007.52,Hairpin,Sector 3,37.25,0.0,17.0,4839.0,-7.7,397.63,51.82
S01,Cool morning shakedown,2,56.1,1012.71,Final Corner,Sector 3,39.61,75.3,0.0,5032.0,4.5,392.11,51.78
S01,Cool morning shakedown,2,56.6,1018.88,Final Corner,Sector 3,47.43,85.5,0.0,5670.0,16.9,390.28,51.97
S01,Cool morning shakedown,2,57.1,1026.1,Final Corner,Sector 3,54.79,78.9,0.0,6271.0,29.4,388.95,52.2
S01,Cool morning shakedown,2,57.6,1034.27,Final Corner,Sector 3,61.42,76.3,0.0,6812.0,42.5,389.12,52.48
S01,Cool morning shakedown,2,58.1,1043.32,Final Corner,Sector 3,67.51,36.0,0.0,7309.0,53.0,394.14,52.74
S01,Cool morning shakedown,2,58.6,1052.87,Final Corner,Sector 3,69.63,42.4,0.0,7481.0,55.4,393.37,52.7
S01,Cool morning shakedown,2,59.1,1062.52,Final Corner,Sector 3,69.42,35.3,0.0,7465.0,53.3,392.89,52.53
S01,Cool morning shakedown,2,59.6,1072.19,Final Corner,Sector 3,69.37,39.4,0.0,7461.0,39.8,392.96,52.35
S01,Cool morning shakedown,2,60.1,1081.84,Final Corner,Sector 3,69.15,40.0,0.0,7443.0,33.8,392.97,52.18
S01,Cool morning shakedown,2,60.6,1091.51,Final Corner,Sector 3,69.25,34.8,0.0,7451.0,13.5,393.72,51.99
S01,Cool morning shakedown,3,0.0,0.0,Main Straight,Sector 1,69.93,100.0,0.0,7506.0,1.1,386.95,52.0
S01,Cool morning shakedown,3,0.5,10.3,Main Straight,Sector 1,76.79,100.0,0.0,8066.0,0.0,386.65,52.63
S01,Cool morning shakedown,3,1.0,21.48,Main Straight,Sector 1,82.89,97.8,0.0,8564.0,0.6,385.09,53.34
S01,Cool morning shakedown,3,1.5,33.44,Main Straight,Sector 1,88.19,96.7,0.0,8996.0,2.6,385.94,54.09
S01,Cool morning shakedown,3,2.0,46.08,Main Straight,Sector 1,92.78,99.5,0.0,9371.0,-0.6,386.11,54.89
S01,Cool morning shakedown,3,2.5,59.3,Main Straight,Sector 1,96.73,100.0,0.0,9693.0,0.0,385.69,55.72
S01,Cool morning shakedown,3,3.0,73.03,Main Straight,Sector 1,100.15,100.0,0.0,9972.0,-1.5,385.09,56.58
S01,Cool morning shakedown,3,3.5,87.19,Main Straight,Sector 1,103.09,99.6,0.0,10212.0,-2.2,384.85,57.46
S01,Cool morning shakedown,3,4.0,101.72,Main Straight,Sector 1,105.6,93.6,0.0,10417.0,1.0,385.62,58.34
S01,Cool morning shakedown,3,4.5,116.57,Main Straight,Sector 1,107.73,95.8,0.0,10590.0,2.2,384.28,59.25
S01,Cool morning shakedown,3,5.0,131.68,Main Straight,Sector 1,109.56,92.2,0.0,10740.0,1.6,384.99,60.16
S01,Cool morning shakedown,3,5.5,147.0,Main Straight,Sector 1,109.93,95.7,0.0,10771.0,1.2,383.6,60.8
S01,Cool morning shakedown,3,6.0,162.34,Main Straight,Sector 1,110.5,98.4,0.0,10817.0,0.6,384.4,61.45
S01,Cool morning shakedown,3,6.5,176.38,Main Straight,Sector 1,92.0,8.9,72.0,9307.0,-0.2,395.44,60.98
S01,Cool morning shakedown,3,7.0,187.92,Main Straight,Sector 1,78.42,0.8,36.3,8199.0,0.7,396.68,60.49
S01,Cool morning shakedown,3,7.5,198.23,Main Straight,Sector 1,72.3,0.0,17.8,7700.0,2.8,396.53,60.02
S01,Cool morning shakedown,3,8.0,207.91,Main Straight,Sector 1,68.03,1.9,16.4,7351.0,1.9,395.68,59.54
S01,Cool morning shakedown,3,8.5,217.35,Main Straight,Sector 1,68.75,0.0,15.1,7410.0,0.7,397.37,59.45
S01,Cool morning shakedown,3,9.0,226.69,Turn 1 Braking Zone,Sector 1,67.42,0.0,27.4,7301.0,0.5,398.44,59.14
S01,Cool morning shakedown,3,9.5,235.59,Turn 1 Braking Zone,Sector 1,62.49,0.1,11.5,6899.0,0.4,396.94,58.68
S01,Cool morning shakedown,3,10.0,244.04,Turn 1 Braking Zone,Sector 1,59.57,77.5,0.0,6661.0,-0.2,389.49,58.35
S01,Cool morning shakedown,3,10.5,252.37,Turn 1 Braking Zone,Sector 1,59.48,76.8,0.0,6654.0,0.7,390.29,58.16
S01,Cool morning shakedown,3,11.0,260.72,Turn 1 Braking Zone,Sector 1,59.85,1.8,9.7,6684.0,2.2,396.15,57.84
S01,Cool morning shakedown,3,11.5,269.04,Turn 1 Braking Zone,Sector 1,60.49,0.0,12.2,6736.0,2.4,397.8,57.68
S01,Cool morning shakedown,3,12.0,277.31,Turn 1 Braking Zone,Sector 1,58.72,75.9,0.0,6591.0,3.3,390.12,57.5
S01,Cool morning shakedown,3,12.5,285.57,Turn 1 Medium Left,Sector 1,59.54,32.4,0.0,6658.0,-7.0,393.75,57.23
S01,Cool morning shakedown,3,13.0,293.86,Turn 1 Medium Left,Sector 1,59.51,36.2,0.0,6656.0,-29.2,393.62,56.97
S01,Cool morning shakedown,3,13.5,302.13,Turn 1 Medium Left,Sector 1,59.59,40.4,0.0,6662.0,-41.7,392.19,56.73
S01,Cool morning shakedown,3,14.0,310.41,Turn 1 Medium Left,Sector 1,59.57,37.0,0.0,6661.0,-57.0,393.8,56.48
S01,Cool morning shakedown,3,14.5,318.69,Turn 1 Medium Left,Sector 1,59.63,38.6,0.0,6665.0,-58.8,393.91,56.21
S01,Cool morning shakedown,3,15.0,326.98,Turn 1 Medium Left,Sector 1,59.62,31.0,0.0,6665.0,-71.0,394.03,55.97
S01,Cool morning shakedown,3,15.5,335.26,Turn 1 Medium Left,Sector 1,59.25,34.5,0.0,6635.0,-69.3,393.88,55.71
S01,Cool morning shakedown,3,16.0,343.54,Turn 1 Medium Left,Sector 1,59.57,38.2,0.0,6661.0,-71.8,393.21,55.48
S01,Cool morning shakedown,3,16.5,351.84,Turn 1 Medium Left,Sector 1,59.7,0.0,16.2,6672.0,-60.1,397.14,55.18
S01,Cool morning shakedown,3,17.0,360.1,Turn 1 Medium Left,Sector 1,59.75,0.0,14.4,6675.0,-54.6,396.92,54.95
S01,Cool morning shakedown,3,17.5,368.36,Turn 1 Medium Left,Sector 1,59.71,0.1,17.8,6672.0,-43.5,396.5,54.71
S01,Cool morning shakedown,3,18.0,376.6,Turn 1 Medium Left,Sector 1,59.53,30.6,0.0,6658.0,-26.4,394.43,54.54
S01,Cool morning shakedown,3,18.5,384.88,Turn 1 Medium Left,Sector 1,59.43,35.7,0.0,6649.0,-9.6,394.2,54.31
S01,Cool morning shakedown,3,19.0,393.17,Back Straight,Sector 2,60.64,98.6,0.0,6749.0,3.3,387.69,54.32
S01,Cool morning shakedown,3,19.5,402.26,Back Straight,Sector 2,68.58,99.8,0.0,7396.0,-0.2,386.84,54.84
S01,Cool morning shakedown,3,20.0,412.38,Back Straight,Sector 2,75.64,97.6,0.0,7972.0,3.1,386.16,55.43
S01,Cool morning shakedown,3,20.5,423.41,Back Straight,Sector 2,81.78,100.0,0.0,8474.0,-1.6,386.21,56.08
S01,Cool morning shakedown,3,21.0,435.23,Back Straight,Sector 2,87.2,98.6,0.0,8915.0,-0.6,385.66,56.79
S01,Cool morning shakedown,3,21.5,447.74,Back Straight,Sector 2,91.92,99.0,0.0,9301.0,-0.8,385.41,57.55
S01,Cool morning shakedown,3,22.0,460.86,Back Straight,Sector 2,96.01,2.9,14.7,9635.0,0.4,397.4,58.1
S01,Cool morning shakedown,3,22.5,474.14,Back Straight,Sector 2,95.57,2.2,13.6,9599.0,2.1,396.58,58.15
S01,Cool morning shakedown,3,23.0,487.37,Back Straight,Sector 2,95.12,100.0,0.0,9561.0,-1.4,384.64,58.45
S01,Cool morning shakedown,3,23.5,500.65,Back Straight,Sector 2,95.94,0.0,17.1,9628.0,-1.5,396.27,58.49
S01,Cool morning shakedown,3,24.0,513.12,Back Straight,Sector 2,80.94,0.0,99.2,8405.0,0.6,396.3,58.29
S01,Cool morning shakedown,3,24.5,522.72,Back Straight,Sector 2,63.44,0.3,36.6,6977.0,-1.0,396.59,57.83
S01,Cool morning shakedown,3,25.0,530.92,Back Straight,Sector 2,57.02,0.2,13.9,6453.0,0.2,396.69,57.38
S01,Cool morning shakedown,3,25.5,538.55,Back Straight,Sector 2,53.27,100.0,0.0,6147.0,-0.9,387.56,57.11
S01,Cool morning shakedown,3,26.0,546.1,Back Straight,Sector 2,55.05,0.0,14.9,6292.0,-2.1,396.91,56.82
S01,Cool morning shakedown,3,26.5,553.65,Back Straight,Sector 2,54.03,1.6,14.6,6209.0,-3.4,397.29,56.56
S01,Cool morning shakedown,3,27.0,561.13,Technical Esses,Sector 2,52.89,34.1,0.0,6116.0,4.3,393.99,56.34
S01,Cool morning shakedown,3,27.5,568.55,Technical Esses,Sector 2,52.88,33.6,0.0,6115.0,13.9,393.83,56.06
S01,Cool morning shakedown,3,28.0,575.99,Technical Esses,Sector 2,54.1,0.0,15.9,6215.0,29.9,397.63,55.78
S01,Cool morning shakedown,3,28.5,583.42,Technical Esses,Sector 2,53.99,0.0,16.3,6206.0,43.3,396.6,55.51
S01,Cool morning shakedown,3,29.0,590.84,Technical Esses,Sector 2,54.03,0.0,16.4,6209.0,60.2,396.18,55.24
S01,Cool morning shakedown,3,29.5,598.26,Technical Esses,Sector 2,53.9,0.0,12.1,6199.0,66.8,397.02,54.97
S01,Cool morning shakedown,3,30.0,605.68,Technical Esses,Sector 2,53.83,2.7,13.2,6193.0,76.2,397.15,54.7
S01,Cool morning shakedown,3,30.5,613.09,Technical Esses,Sector 2,53.71,0.0,15.9,6182.0,85.6,396.41,54.44
S01,Cool morning shakedown,3,31.0,620.5,Technical Esses,Sector 2,53.55,30.7,0.0,6170.0,92.7,392.77,54.24
S01,Cool morning shakedown,3,31.5,627.94,Technical Esses,Sector 2,53.28,36.1,0.0,6148.0,88.2,392.4,53.99
S01,Cool morning shakedown,3,32.0,635.38,Technical Esses,Sector 2,53.5,30.4,0.0,6166.0,91.6,393.11,53.74
S01,Cool morning shakedown,3,32.5,642.83,Technical Esses,Sector 2,53.7,0.0,14.4,6182.0,85.7,396.81,53.44
S01,Cool morning shakedown,3,33.0,650.25,Technical Esses,Sector 2,53.64,0.0,20.4,6177.0,80.5,397.34,53.21
S01,Cool morning shakedown,3,33.5,657.64,Technical Esses,Sector 2,53.09,32.8,0.0,6132.0,70.6,393.93,53.01
S01,Cool morning shakedown,3,34.0,665.08,Technical Esses,Sector 2,53.04,28.0,0.0,6128.0,66.4,394.68,52.75
S01,Cool morning shakedown,3,34.5,672.51,Technical Esses,Sector 2,53.07,36.5,0.0,6130.0,49.0,393.92,52.52
S01,Cool morning shakedown,3,35.0,679.93,Technical Esses,Sector 2,53.13,37.6,0.0,6135.0,38.4,394.67,52.28
S01,Cool morning shakedown,3,35.5,687.36,Technical Esses,Sector 2,53.17,31.8,0.0,6139.0,27.3,394.54,52.05
S01,Cool morning shakedown,3,36.0,694.77,Technical Esses,Sector 2,53.04,29.0,0.0,6128.0,7.4,394.12,51.81
S01,Cool morning shakedown,3,36.5,702.28,Long Straight,Sector 3,55.72,95.2,0.0,6346.0,-3.0,387.29,51.85
S01,Cool morning shakedown,3,37.0,710.71,Long Straight,Sector 3,64.04,99.6,0.0,7026.0,-2.1,386.24,52.34
S01,Cool morning shakedown,3,37.5,720.25,Long Straight,Sector 3,71.58,100.0,0.0,7641.0,3.5,386.03,52.92
S01,Cool morning shakedown,3,38.0,730.76,Long Straight,Sector 3,78.27,100.0,0.0,8187.0,-3.9,385.96,53.56
S01,Cool morning shakedown,3,38.5,742.13,Long Straight,Sector 3,84.15,97.8,0.0,8666.0,-3.0,385.66,54.26
S01,Cool morning shakedown,3,39.0,754.25,Long Straight,Sector 3,89.28,99.2,0.0,9085.0,-1.9,386.15,55.02
S01,Cool morning shakedown,3,39.5,767.03,Long Straight,Sector 3,93.69,99.1,0.0,9445.0,2.0,385.26,55.81
S01,Cool morning shakedown,3,40.0,780.36,Long Straight,Sector 3,97.51,100.0,0.0,9757.0,-1.1,384.04,56.63
S01,Cool morning shakedown,3,40.5,794.19,Long Straight,Sector 3,100.86,100.0,0.0,10030.0,2.9,384.36,57.51
S01,Cool morning shakedown,3,41.0,808.44,Long Straight,Sector 3,103.72,100.0,0.0,10263.0,-1.7,384.12,58.39
S01,Cool morning shakedown,3,41.5,823.06,Long Straight,Sector 3,106.16,97.4,0.0,10462.0,4.2,383.75,59.29
S01,Cool morning shakedown,3,42.0,837.98,Long Straight,Sector 3,108.23,100.0,0.0,10632.0,-2.3,383.15,60.21
S01,Cool morning shakedown,3,42.5,853.16,Long Straight,Sector 3,110.01,100.0,0.0,10777.0,0.7,383.89,61.14
S01,Cool morning shakedown,3,43.0,868.42,Long Straight,Sector 3,106.19,3.7,100.0,10465.0,0.4,395.93,61.5
S01,Cool morning shakedown,3,43.5,881.09,Long Straight,Sector 3,81.22,0.0,100.0,8427.0,1.2,396.07,61.01
S01,Cool morning shakedown,3,44.0,890.29,Long Straight,Sector 3,56.47,0.0,100.0,6408.0,-0.2,397.42,60.53
S01,Cool morning shakedown,3,44.5,896.58,Long Straight,Sector 3,40.66,0.0,28.8,5118.0,0.8,396.6,60.04
S01,Cool morning shakedown,3,45.0,901.79,Long Straight,Sector 3,35.78,98.0,0.0,4719.0,-1.9,387.97,59.69
S01,Cool morning shakedown,3,45.5,907.0,Long Straight,Sector 3,37.69,3.1,16.5,4875.0,-2.3,397.46,59.35
S01,Cool morning shakedown,3,46.0,912.12,Long Straight,Sector 3,36.36,98.0,0.0,4767.0,2.5,389.07,59.12
S01,Cool morning shakedown,3,46.5,917.31,Long Straight,Sector 3,38.09,0.0,14.0,4908.0,-0.9,397.06,58.78
S01,Cool morning shakedown,3,47.0,922.38,Hairpin,Sector 3,35.78,26.4,0.0,4719.0,-8.7,395.65,58.38
S01,Cool morning shakedown,3,47.5,927.42,Hairpin,Sector 3,35.86,27.0,0.0,4726.0,-32.4,395.49,58.03
S01,Cool morning shakedown,3,48.0,932.49,Hairpin,Sector 3,36.9,1.8,12.5,4811.0,-50.2,397.42,57.69
S01,Cool morning shakedown,3,48.5,937.53,Hairpin,Sector 3,35.71,26.8,0.0,4714.0,-68.7,395.18,57.35
S01,Cool morning shakedown,3,49.0,942.56,Hairpin,Sector 3,35.59,27.5,0.0,4704.0,-86.2,395.69,57.01
S01,Cool morning shakedown,3,49.5,947.59,Hairpin,Sector 3,36.78,0.0,10.4,4801.0,-99.1,397.58,56.68
S01,Cool morning shakedown,3,50.0,952.62,Hairpin,Sector 3,35.87,27.8,0.0,4727.0,-111.2,395.87,56.35
S01,Cool morning shakedown,3,50.5,957.67,Hairpin,Sector 3,35.76,31.3,0.0,4718.0,-114.7,394.28,56.02
S01,Cool morning shakedown,3,51.0,962.72,Hairpin,Sector 3,35.75,33.9,0.0,4717.0,-119.5,395.1,55.71
S01,Cool morning shakedown,3,51.5,967.78,Hairpin,Sector 3,36.02,22.9,0.0,4739.0,-118.7,395.03,55.39
S01,Cool morning shakedown,3,52.0,972.85,Hairpin,Sector 3,36.0,31.0,0.0,4738.0,-114.6,394.53,55.08
S01,Cool morning shakedown,3,52.5,977.86,Hairpin,Sector 3,36.0,26.8,0.0,4738.0,-110.0,394.72,54.77
S01,Cool morning shakedown,3,53.0,982.88,Hairpin,Sector 3,35.78,31.2,0.0,4719.0,-96.9,393.69,54.47
S01,Cool morning shakedown,3,53.5,987.92,Hairpin,Sector 3,35.66,31.3,0.0,4710.0,-85.0,394.04,54.17
S01,Cool morning shakedown,3,54.0,992.96,Hairpin,Sector 3,35.8,30.0,0.0,4721.0,-66.2,394.93,53.87
S01,Cool morning shakedown,3,54.5,998.0,Hairpin,Sector 3,35.9,31.6,0.0,4729.0,-47.5,395.61,53.56
S01,Cool morning shakedown,3,55.0,1003.02,Hairpin,Sector 3,35.86,26.0,0.0,4726.0,-27.2,395.84,53.25
S01,Cool morning shakedown,3,55.5,1008.08,Hairpin,Sector 3,36.99,1.0,17.3,4818.0,-10.3,398.39,52.96
S01,Cool morning shakedown,3,56.0,1013.43,Final Corner,Sector 3,41.54,81.3,0.0,5190.0,6.0,389.89,53.01
S01,Cool morning shakedown,3,56.5,1019.87,Final Corner,Sector 3,49.41,81.2,0.0,5831.0,15.4,388.58,53.2
S01,Cool morning shakedown,3,57.0,1027.34,Final Corner,Sector 3,56.56,85.1,0.0,6415.0,32.7,388.59,53.45
S01,Cool morning shakedown,3,57.5,1035.77,Final Corner,Sector 3,63.35,79.4,0.0,6970.0,44.0,388.39,53.76
S01,Cool morning shakedown,3,58.0,1045.02,Final Corner,Sector 3,67.99,39.5,0.0,7348.0,49.9,393.48,53.87
S01,Cool morning shakedown,3,58.5,1054.59,Final Corner,Sector 3,69.14,0.0,15.0,7442.0,51.6,396.13,53.69
S01,Cool morning shakedown,3,59.0,1064.14,Final Corner,Sector 3,68.87,41.5,0.0,7420.0,50.6,392.29,53.56
S01,Cool morning shakedown,3,59.5,1073.72,Final Corner,Sector 3,68.63,39.5,0.0,7401.0,42.8,392.52,53.38
S01,Cool morning shakedown,3,60.0,1083.27,Final Corner,Sector 3,68.38,32.4,0.0,7380.0,29.6,394.57,53.19
S01,Cool morning shakedown,3,60.5,1092.83,Final Corner,Sector 3,69.24,5.7,13.3,7450.0,15.5,396.4,53.02
S01,Cool morning shakedown,4,0.1,1.95,Main Straight,Sector 1,70.15,97.6,0.0,7524.0,-0.4,387.2,53.15
S01,Cool morning shakedown,4,0.6,12.27,Main Straight,Sector 1,77.04,97.0,0.0,8087.0,-1.7,385.76,53.78
S01,Cool morning shakedown,4,1.1,23.47,Main Straight,Sector 1,82.97,95.3,0.0,8571.0,-0.6,385.93,54.45
S01,Cool morning shakedown,4,1.6,35.43,Main Straight,Sector 1,88.16,100.0,0.0,8994.0,-0.4,384.44,55.18
S01,Cool morning shakedown,4,2.1,48.07,Main Straight,Sector 1,92.75,99.6,0.0,9369.0,-0.5,384.49,55.96
S01,Cool morning shakedown,4,2.6,61.29,Main Straight,Sector 1,96.73,100.0,0.0,9694.0,5.4,383.77,56.79
S01,Cool morning shakedown,4,3.1,75.02,Main Straight,Sector 1,100.15,100.0,0.0,9972.0,0.6,384.31,57.63
S01,Cool morning shakedown,4,3.6,89.18,Main Straight,Sector 1,103.1,100.0,0.0,10213.0,-1.3,384.13,58.51
S01,Cool morning shakedown,4,4.1,103.71,Main Straight,Sector 1,105.62,100.0,0.0,10419.0,-1.9,384.02,59.4
S01,Cool morning shakedown,4,4.6,118.57,Main Straight,Sector 1,107.8,98.5,0.0,10597.0,1.8,383.09,60.32
S01,Cool morning shakedown,4,5.1,133.69,Main Straight,Sector 1,109.63,100.0,0.0,10746.0,-4.2,381.65,61.24
S01,Cool morning shakedown,4,5.6,148.99,Main Straight,Sector 1,110.13,100.0,0.0,10787.0,-1.7,383.42,61.88
S01,Cool morning shakedown,4,6.1,164.34,Main Straight,Sector 1,110.69,0.0,10.1,10832.0,-1.9,395.42,62.23
S01,Cool morning shakedown,4,6.6,178.29,Main Straight,Sector 1,91.41,0.0,67.1,9259.0,2.7,395.71,61.74
S01,Cool morning shakedown,4,7.1,189.8,Main Straight,Sector 1,78.41,0.3,37.0,8199.0,-1.8,396.91,61.24
S01,Cool morning shakedown,4,7.6,200.09,Main Straight,Sector 1,71.88,1.4,13.1,7666.0,0.3,396.24,60.75
S01,Cool morning shakedown,4,8.1,209.76,Main Straight,Sector 1,68.12,0.0,15.0,7358.0,3.2,396.38,60.27
S01,Cool morning shakedown,4,8.6,219.09,Main Straight,Sector 1,66.59,100.0,0.0,7234.0,-1.7,387.07,60.17
S01,Cool morning shakedown,4,9.1,228.41,Turn 1 Braking Zone,Sector 1,65.84,0.0,20.1,7173.0,-1.5,395.36,59.77
S01,Cool morning shakedown,4,9.6,237.19,Turn 1 Braking Zone,Sector 1,61.81,0.0,14.1,6844.0,2.5,396.69,59.3
S01,Cool morning shakedown,4,10.1,245.55,Turn 1 Braking Zone,Sector 1,60.38,0.0,13.7,6727.0,-0.2,396.22,58.96
S01,Cool morning shakedown,4,10.6,253.87,Turn 1 Braking Zone,Sector 1,60.74,0.9,11.1,6756.0,-1.9,396.45,58.78
S01,Cool morning shakedown,4,11.1,262.19,Turn 1 Braking Zone,Sector 1,59.15,80.7,0.0,6626.0,0.4,389.11,58.6
S01,Cool morning shakedown,4,11.6,270.5,Turn 1 Braking Zone,Sector 1,59.65,3.4,18.5,6667.0,3.5,396.1,58.28
S01,Cool morning shakedown,4,12.1,278.77,Turn 1 Braking Zone,Sector 1,59.52,74.4,0.0,6657.0,2.8,390.71,58.21
S01,Cool morning shakedown,4,12.6,287.07,Turn 1 Medium Left,Sector 1,59.1,37.4,0.0,6622.0,-14.0,392.09,57.88
S01,Cool morning shakedown,4,13.1,295.3,Turn 1 Medium Left,Sector 1,58.84,33.1,0.0,6601.0,-26.2,393.68,57.6
S01,Cool morning shakedown,4,13.6,303.55,Turn 1 Medium Left,Sector 1,59.77,2.4,14.9,6677.0,-44.6,396.48,57.34
S01,Cool morning shakedown,4,14.1,311.81,Turn 1 Medium Left,Sector 1,59.82,1.1,13.4,6681.0,-55.1,397.46,57.08
S01,Cool morning shakedown,4,14.6,320.07,Turn 1 Medium Left,Sector 1,60.01,2.0,14.2,6697.0,-61.3,396.38,56.82
S01,Cool morning shakedown,4,15.1,328.31,Turn 1 Medium Left,Sector 1,58.77,35.1,0.0,6596.0,-70.0,393.11,56.56
S01,Cool morning shakedown,4,15.6,336.57,Turn 1 Medium Left,Sector 1,59.94,0.5,15.8,6691.0,-72.7,395.78,56.31
S01,Cool morning shakedown,4,16.1,344.83,Turn 1 Medium Left,Sector 1,59.98,0.0,16.7,6694.0,-72.4,396.49,56.05
S01,Cool morning shakedown,4,16.6,353.09,Turn 1 Medium Left,Sector 1,60.08,0.0,14.7,6703.0,-64.4,395.76,55.82
S01,Cool morning shakedown,4,17.1,361.36,Turn 1 Medium Left,Sector 1,60.0,0.4,17.0,6696.0,-53.9,396.23,55.57
S01,Cool morning shakedown,4,17.6,369.63,Turn 1 Medium Left,Sector 1,60.09,0.0,18.7,6704.0,-43.0,397.56,55.33
S01,Cool morning shakedown,4,18.1,377.86,Turn 1 Medium Left,Sector 1,59.73,1.6,15.0,6674.0,-24.7,395.89,55.07
S01,Cool morning shakedown,4,18.6,386.12,Turn 1 Medium Left,Sector 1,59.65,0.0,13.1,6667.0,-6.3,395.39,54.83
S01,Cool morning shakedown,4,19.1,394.53,Back Straight,Sector 2,63.06,99.8,0.0,6946.0,1.6,387.49,55.05
S01,Cool morning shakedown,4,19.6,403.94,Back Straight,Sector 2,70.78,96.5,0.0,7575.0,1.6,386.79,55.59
S01,Cool morning shakedown,4,20.1,414.34,Back Straight,Sector 2,77.58,100.0,0.0,8130.0,-1.9,385.34,56.2
S01,Cool morning shakedown,4,20.6,425.62,Back Straight,Sector 2,83.48,99.4,0.0,8612.0,-2.0,384.76,56.86
S01,Cool morning shakedown,4,21.1,437.66,Back Straight,Sector 2,88.67,99.2,0.0,9036.0,0.1,386.16,57.58
S01,Cool morning shakedown,4,21.6,450.35,Back Straight,Sector 2,93.18,100.0,0.0,9403.0,4.0,384.3,58.33
S01,Cool morning shakedown,4,22.1,463.54,Back Straight,Sector 2,95.52,1.9,17.4,9595.0,0.2,396.01,58.63
S01,Cool morning shakedown,4,22.6,476.78,Back Straight,Sector 2,94.72,100.0,0.0,9529.0,-1.6,383.93,58.92
S01,Cool morning shakedown,4,23.1,490.0,Back Straight,Sector 2,95.48,100.0,0.0,9591.0,-0.2,383.37,59.21
S01,Cool morning shakedown,4,23.6,503.27,Back Straight,Sector 2,95.0,100.0,0.0,9552.0,2.0,384.0,59.24
