session_id,lap_number,session_time_s,lap_time_s,distance_m,track_section,sector,speed_kmh,throttle_pct,brake_pressure_pct,rpm,steering_angle_deg,battery_voltage_v,powertrain_temp_c
S01,1,22.4,22.4,416.16,Back Straight,Sector 2,78.9,97.4,0.0,8238.0,-0.3,387.63,44.8
S01,1,22.5,22.5,418.39,Back Straight,Sector 2,80.09,99.2,0.0,8336.0,2.4,387.06,44.96
S01,1,22.6,22.6,420.64,Back Straight,Sector 2,81.29,99.2,0.0,8433.0,1.0,386.89,45.12
S01,1,22.7,22.7,422.93,Back Straight,Sector 2,82.45,98.4,0.0,8528.0,2.1,386.65,45.28
S01,1,22.8,22.8,425.26,Back Straight,Sector 2,83.56,100.0,0.0,8619.0,0.4,386.61,45.44
S01,1,22.9,22.9,427.61,Back Straight,Sector 2,84.67,100.0,0.0,8709.0,-2.1,387.24,45.61
S01,1,23.0,23.0,429.99,Back Straight,Sector 2,85.75,98.3,0.0,8797.0,-0.8,387.18,45.77
S01,1,23.1,23.1,432.4,Back Straight,Sector 2,86.78,100.0,0.0,8881.0,-0.4,387.04,45.95
S01,1,23.2,23.2,434.84,Back Straight,Sector 2,87.8,100.0,0.0,8965.0,-2.9,387.56,46.12
S01,1,23.3,23.3,437.31,Back Straight,Sector 2,88.8,100.0,0.0,9046.0,-2.7,386.45,46.29
S01,1,23.4,23.4,439.8,Back Straight,Sector 2,89.76,100.0,0.0,9125.0,0.5,385.75,46.47
S01,1,23.5,23.5,442.32,Back Straight,Sector 2,90.7,100.0,0.0,9201.0,-1.5,387.33,46.65
S01,1,23.6,23.6,444.86,Back Straight,Sector 2,91.61,100.0,0.0,9275.0,0.8,385.98,46.83
S01,1,23.7,23.7,447.43,Back Straight,Sector 2,92.5,99.4,0.0,9348.0,0.6,385.84,47.01
S01,1,23.8,23.8,450.03,Back Straight,Sector 2,93.35,0.0,15.3,9417.0,-0.1,398.46,46.94
S01,1,23.9,23.9,452.6,Back Straight,Sector 2,92.58,100.0,0.0,9354.0,-0.8,387.41,47.12
S01,1,24.0,24.0,455.19,Back Straight,Sector 2,93.43,0.0,17.0,9424.0,-1.0,397.4,47.05
S01,1,24.1,24.1,457.76,Back Straight,Sector 2,92.58,99.5,0.0,9354.0,1.4,386.25,47.23
S01,1,24.2,24.2,460.36,Back Straight,Sector 2,93.43,0.0,15.2,9424.0,-1.9,398.45,47.16
S01,1,24.3,24.3,462.93,Back Straight,Sector 2,92.66,100.0,0.0,9361.0,-0.7,387.1,47.34
S01,1,24.4,24.4,465.53,Back Straight,Sector 2,93.52,0.0,15.7,9431.0,-4.6,398.04,47.28
S01,1,24.5,24.5,468.11,Back Straight,Sector 2,92.73,97.1,0.0,9366.0,0.3,386.76,47.45
S01,1,24.6,24.6,470.71,Back Straight,Sector 2,93.55,0.0,15.5,9434.0,-1.4,396.66,47.38
S01,1,24.7,24.7,473.28,Back Straight,Sector 2,92.77,100.0,0.0,9370.0,-1.8,386.18,47.56
S01,1,24.8,24.8,475.88,Back Straight,Sector 2,93.62,0.0,14.0,9439.0,-1.1,398.31,47.49
S01,1,24.9,24.9,478.46,Back Straight,Sector 2,92.91,98.7,0.0,9382.0,-1.0,385.48,47.67
S01,1,25.0,25.0,481.07,Back Straight,Sector 2,93.75,3.1,13.8,9450.0,4.9,398.47,47.61
S01,1,25.1,25.1,483.65,Back Straight,Sector 2,93.05,100.0,0.0,9393.0,-6.0,386.51,47.79
S01,1,25.2,25.2,486.26,Back Straight,Sector 2,93.9,0.0,12.4,9462.0,-0.0,398.52,47.72
S01,1,25.3,25.3,488.85,Back Straight,Sector 2,93.27,0.5,16.9,9411.0,1.4,397.35,47.65
S01,1,25.4,25.4,491.42,Back Straight,Sector 2,92.42,98.4,0.0,9341.0,2.5,386.91,47.83
S01,1,25.5,25.5,494.01,Back Straight,Sector 2,93.26,1.0,12.5,9410.0,-1.3,397.63,47.76
S01,1,25.6,25.6,496.58,Back Straight,Sector 2,92.63,100.0,0.0,9359.0,-1.4,386.89,47.94
S01,1,25.7,25.7,499.18,Back Straight,Sector 2,93.49,0.8,15.2,9429.0,-2.9,398.51,47.87
S01,1,25.8,25.8,501.76,Back Straight,Sector 2,92.73,100.0,0.0,9366.0,-0.0,386.61,48.05
S01,1,25.9,25.9,504.36,Back Straight,Sector 2,93.58,0.0,17.6,9436.0,2.7,397.86,47.98
S01,1,26.0,26.0,506.93,Back Straight,Sector 2,92.69,3.1,98.3,9364.0,-1.0,398.36,47.92
S01,1,26.1,26.1,509.37,Back Straight,Sector 2,87.74,5.5,99.7,8960.0,-1.0,396.9,47.86
S01,1,26.2,26.2,511.67,Back Straight,Sector 2,82.72,1.5,100.0,8550.0,-2.4,397.4,47.79
S01,1,26.3,26.3,513.82,Back Straight,Sector 2,77.68,0.9,95.2,8139.0,-1.3,396.46,47.72
S01,1,26.4,26.4,515.85,Back Straight,Sector 2,72.88,0.0,76.9,7747.0,-2.8,397.79,47.65
S01,1,26.5,26.5,517.76,Back Straight,Sector 2,69.0,0.0,59.1,7431.0,3.0,396.86,47.58
S01,1,26.6,26.6,519.6,Back Straight,Sector 2,66.02,1.9,48.3,7188.0,-0.9,397.44,47.52
S01,1,26.7,26.7,521.36,Back Straight,Sector 2,63.59,4.6,36.7,6989.0,-0.8,396.83,47.46
S01,1,26.8,26.8,523.08,Back Straight,Sector 2,61.74,0.0,36.9,6838.0,0.5,398.12,47.39
S01,1,26.9,26.9,524.74,Back Straight,Sector 2,59.88,1.3,34.4,6686.0,-1.1,396.84,47.32
S01,1,27.0,27.0,526.36,Back Straight,Sector 2,58.14,0.0,22.6,6544.0,3.7,399.17,47.25
S01,1,27.1,27.1,527.94,Back Straight,Sector 2,57.0,0.7,22.5,6451.0,1.2,398.23,47.19
S01,1,27.2,27.2,529.49,Back Straight,Sector 2,55.87,2.0,13.5,6359.0,-0.6,397.53,47.12
S01,1,27.3,27.3,531.03,Back Straight,Sector 2,55.19,0.0,11.5,6303.0,-1.7,398.08,47.05
S01,1,27.4,27.4,532.54,Back Straight,Sector 2,54.61,3.7,14.7,6256.0,-0.9,398.32,46.99
S01,1,27.5,27.5,534.04,Back Straight,Sector 2,53.87,3.6,15.9,6196.0,2.5,398.3,46.93
S01,1,27.6,27.6,535.51,Back Straight,Sector 2,53.07,2.3,16.1,6130.0,2.7,398.24,46.86
S01,1,27.7,27.7,536.96,Back Straight,Sector 2,52.25,10.1,12.8,6064.0,1.6,397.29,46.81
S01,1,27.8,27.8,538.4,Back Straight,Sector 2,51.61,98.7,0.0,6011.0,-2.5,388.88,46.9
S01,1,27.9,27.9,539.88,Back Straight,Sector 2,53.45,3.8,20.3,6162.0,1.0,398.29,46.84
S01,1,28.0,28.0,541.34,Back Straight,Sector 2,52.43,0.0,13.1,6078.0,3.3,398.25,46.77
S01,1,28.1,28.1,542.78,Back Straight,Sector 2,51.77,100.0,0.0,6024.0,0.0,388.93,46.87
S01,1,28.2,28.2,544.27,Back Straight,Sector 2,53.64,5.2,11.4,6177.0,-0.6,398.49,46.81
S01,1,28.3,28.3,545.74,Back Straight,Sector 2,53.06,0.0,18.8,6130.0,1.7,397.71,46.74
S01,1,28.4,28.4,547.19,Back Straight,Sector 2,52.12,99.5,0.0,6053.0,-2.7,389.44,46.83
S01,1,28.5,28.5,548.69,Back Straight,Sector 2,53.97,0.0,13.7,6204.0,1.0,398.26,46.76
S01,1,28.6,28.6,550.17,Back Straight,Sector 2,53.28,0.3,13.2,6147.0,-2.3,397.41,46.7
S01,1,28.7,28.7,551.63,Back Straight,Sector 2,52.61,0.0,15.1,6093.0,-2.4,399.6,46.63
S01,1,28.8,28.8,553.07,Back Straight,Sector 2,51.85,100.0,0.0,6031.0,0.1,389.68,46.72
S01,1,28.9,28.9,554.56,Back Straight,Sector 2,53.71,4.6,15.8,6183.0,0.5,396.5,46.66
S01,1,29.0,29.0,556.03,Back Straight,Sector 2,52.92,0.0,15.7,6118.0,1.7,398.29,46.59
S01,1,29.1,29.1,557.48,Back Straight,Sector 2,52.13,100.0,0.0,6054.0,2.0,388.03,46.69
S01,1,29.2,29.2,558.98,Back Straight,Sector 2,53.99,0.0,18.2,6206.0,0.6,397.47,46.62
S01,1,29.3,29.3,560.45,Technical Esses,Sector 2,53.08,1.2,16.9,6131.0,-2.6,396.77,46.56
S01,1,29.4,29.4,561.9,Technical Esses,Sector 2,52.23,31.0,0.0,6062.0,5.2,395.49,46.54
S01,1,29.5,29.5,563.37,Technical Esses,Sector 2,52.68,2.9,15.1,6099.0,9.5,398.01,46.48
S01,1,29.6,29.6,564.81,Technical Esses,Sector 2,51.92,32.9,0.0,6037.0,4.7,394.92,46.46
S01,1,29.7,29.7,566.27,Technical Esses,Sector 2,52.42,0.0,14.6,6077.0,9.7,397.84,46.4
S01,1,29.8,29.8,567.7,Technical Esses,Sector 2,51.68,29.5,0.0,6017.0,10.4,395.65,46.38
S01,1,29.9,29.9,569.15,Technical Esses,Sector 2,52.11,33.3,0.0,6052.0,18.3,394.91,46.36
S01,1,30.0,30.0,570.61,Technical Esses,Sector 2,52.62,0.0,14.0,6094.0,19.9,397.34,46.3
S01,1,30.1,30.1,572.05,Technical Esses,Sector 2,51.91,31.5,0.0,6036.0,26.7,394.78,46.28
S01,1,30.2,30.2,573.51,Technical Esses,Sector 2,52.38,0.3,10.5,6074.0,27.4,397.78,46.21
S01,1,30.3,30.3,574.95,Technical Esses,Sector 2,51.85,36.1,0.0,6031.0,31.5,395.28,46.21
S01,1,30.4,30.4,576.4,Technical Esses,Sector 2,52.42,2.8,18.3,6077.0,27.5,396.96,46.14
S01,1,30.5,30.5,577.83,Technical Esses,Sector 2,51.49,32.4,0.0,6002.0,37.8,394.56,46.13
S01,1,30.6,30.6,579.28,Technical Esses,Sector 2,51.99,34.9,0.0,6042.0,38.7,396.18,46.12
S01,1,30.7,30.7,580.74,Technical Esses,Sector 2,52.52,0.0,18.4,6086.0,38.9,398.49,46.05
S01,1,30.8,30.8,582.17,Technical Esses,Sector 2,51.59,33.6,0.0,6010.0,42.9,394.85,46.04
S01,1,30.9,30.9,583.62,Technical Esses,Sector 2,52.11,32.6,0.0,6052.0,39.4,393.68,46.03
S01,1,31.0,31.0,585.08,Technical Esses,Sector 2,52.6,0.3,13.0,6092.0,44.8,398.47,45.96
S01,1,31.1,31.1,586.52,Technical Esses,Sector 2,51.94,35.9,0.0,6039.0,52.8,395.24,45.95
S01,1,31.2,31.2,587.98,Technical Esses,Sector 2,52.5,0.0,14.4,6084.0,54.5,398.74,45.89
S01,1,31.3,31.3,589.42,Technical Esses,Sector 2,51.78,35.6,0.0,6025.0,53.0,394.73,45.88
S01,1,31.4,31.4,590.87,Technical Esses,Sector 2,52.33,0.0,14.8,6070.0,60.1,398.45,45.81
S01,1,31.5,31.5,592.31,Technical Esses,Sector 2,51.59,32.5,0.0,6009.0,62.9,395.79,45.8
S01,1,31.6,31.6,593.75,Technical Esses,Sector 2,52.08,32.3,0.0,6050.0,63.6,395.37,45.79
S01,1,31.7,31.7,595.21,Technical Esses,Sector 2,52.56,1.1,13.4,6089.0,63.7,398.3,45.72
S01,1,31.8,31.8,596.65,Technical Esses,Sector 2,51.89,31.2,0.0,6034.0,65.3,395.37,45.71
S01,1,31.9,31.9,598.11,Technical Esses,Sector 2,52.35,0.4,11.8,6072.0,70.4,398.42,45.64
S01,1,32.0,32.0,599.55,Technical Esses,Sector 2,51.75,35.9,0.0,6023.0,69.5,394.79,45.63
S01,1,32.1,32.1,601.0,Technical Esses,Sector 2,52.31,3.9,13.3,6069.0,74.3,399.32,45.58
S01,1,32.2,32.2,602.43,Technical Esses,Sector 2,51.64,33.0,0.0,6014.0,70.3,395.69,45.56
S01,1,32.3,32.3,603.88,Technical Esses,Sector 2,52.14,31.3,0.0,6055.0,74.2,395.97,45.55
S01,1,32.4,32.4,605.34,Technical Esses,Sector 2,52.61,0.0,15.6,6093.0,78.2,397.73,45.48
S01,1,32.5,32.5,606.78,Technical Esses,Sector 2,51.82,29.3,0.0,6029.0,75.0,395.92,45.47
S01,1,32.6,32.6,608.23,Technical Esses,Sector 2,52.25,2.0,15.2,6063.0,81.2,397.66,45.4
S01,1,32.7,32.7,609.66,Technical Esses,Sector 2,51.48,35.3,0.0,6001.0,80.6,394.24,45.4
S01,1,32.8,32.8,611.11,Technical Esses,Sector 2,52.03,31.4,0.0,6046.0,79.6,394.55,45.38
S01,1,32.9,32.9,612.57,Technical Esses,Sector 2,52.5,2.1,13.9,6084.0,81.2,397.32,45.32
S01,1,33.0,33.0,614.01,Technical Esses,Sector 2,51.8,32.6,0.0,6027.0,88.0,395.99,45.31
S01,1,33.1,33.1,615.46,Technical Esses,Sector 2,52.29,0.3,12.0,6067.0,84.5,397.65,45.25
S01,1,33.2,33.2,616.89,Technical Esses,Sector 2,51.68,32.5,0.0,6017.0,90.9,395.68,45.23
S01,1,33.3,33.3,618.34,Technical Esses,Sector 2,52.18,36.1,0.0,6058.0,90.4,394.41,45.23
S01,1,33.4,33.4,619.81,Technical Esses,Sector 2,52.74,0.0,14.0,6103.0,86.4,398.16,45.16
S01,1,33.5,33.5,621.25,Technical Esses,Sector 2,52.03,29.7,0.0,6046.0,90.7,396.37,45.15
S01,1,33.6,33.6,622.71,Technical Esses,Sector 2,52.46,0.0,11.8,6081.0,88.6,397.59,45.08
S01,1,33.7,33.7,624.15,Technical Esses,Sector 2,51.87,35.3,0.0,6033.0,87.7,394.2,45.08
S01,1,33.8,33.8,625.61,Technical Esses,Sector 2,52.42,0.6,12.8,6077.0,91.0,398.67,45.01
S01,1,33.9,33.9,627.05,Technical Esses,Sector 2,51.77,34.6,0.0,6025.0,86.7,394.65,45.0
S01,1,34.0,34.0,628.5,Technical Esses,Sector 2,52.3,2.2,13.9,6068.0,89.9,397.59,44.94
S01,1,34.1,34.1,629.93,Technical Esses,Sector 2,51.6,32.6,0.0,6011.0,89.5,394.74,44.93
S01,1,34.2,34.2,631.38,Technical Esses,Sector 2,52.1,34.0,0.0,6051.0,91.5,394.27,44.92
S01,1,34.3,34.3,632.84,Technical Esses,Sector 2,52.62,0.0,16.6,6093.0,85.2,397.5,44.86
S01,1,34.4,34.4,634.28,Technical Esses,Sector 2,51.78,31.0,0.0,6025.0,88.8,394.94,44.85
S01,1,34.5,34.5,635.73,Technical Esses,Sector 2,52.24,0.0,16.6,6063.0,87.5,398.11,44.78
S01,1,34.6,34.6,637.16,Technical Esses,Sector 2,51.4,30.0,0.0,5995.0,91.2,395.19,44.77
S01,1,34.7,34.7,638.6,Technical Esses,Sector 2,51.84,37.8,0.0,6031.0,91.6,394.67,44.76
S01,1,34.8,34.8,640.06,Technical Esses,Sector 2,52.44,0.0,16.5,6079.0,86.9,398.35,44.7
S01,1,34.9,34.9,641.49,Technical Esses,Sector 2,51.61,35.3,0.0,6011.0,88.3,395.45,44.69
S01,1,35.0,35.0,642.94,Technical Esses,Sector 2,52.16,33.4,0.0,6056.0,82.0,394.64,44.69
S01,1,35.1,35.1,644.4,Technical Esses,Sector 2,52.67,0.0,20.0,6097.0,85.2,396.82,44.62
S01,1,35.2,35.2,645.84,Technical Esses,Sector 2,51.66,30.9,0.0,6015.0,90.1,395.32,44.61
S01,1,35.3,35.3,647.28,Technical Esses,Sector 2,52.11,32.2,0.0,6052.0,84.7,394.59,44.6
S01,1,35.4,35.4,648.74,Technical Esses,Sector 2,52.59,0.0,17.6,6092.0,87.5,397.86,44.54
S01,1,35.5,35.5,650.18,Technical Esses,Sector 2,51.71,32.1,0.0,6019.0,85.1,395.35,44.52
S01,1,35.6,35.6,651.63,Technical Esses,Sector 2,52.19,35.9,0.0,6059.0,80.1,393.46,44.52
S01,1,35.7,35.7,653.1,Technical Esses,Sector 2,52.75,0.5,13.5,6104.0,79.5,398.48,44.46
S01,1,35.8,35.8,654.54,Technical Esses,Sector 2,52.07,31.3,0.0,6049.0,79.3,395.92,44.45
S01,1,35.9,35.9,656.0,Technical Esses,Sector 2,52.53,1.7,11.7,6087.0,74.1,397.17,44.39
S01,1,36.0,36.0,657.44,Technical Esses,Sector 2,51.94,34.0,0.0,6038.0,73.6,395.62,44.38
S01,1,36.1,36.1,658.9,Technical Esses,Sector 2,52.46,3.3,12.4,6081.0,76.0,397.59,44.32
S01,1,36.2,36.2,660.34,Technical Esses,Sector 2,51.84,32.4,0.0,6030.0,68.6,394.3,44.31
S01,1,36.3,36.3,661.79,Technical Esses,Sector 2,52.32,0.0,15.5,6070.0,65.1,398.17,44.25
S01,1,36.4,36.4,663.23,Technical Esses,Sector 2,51.54,30.7,0.0,6006.0,65.0,395.94,44.23
S01,1,36.5,36.5,664.67,Technical Esses,Sector 2,51.99,25.8,0.0,6043.0,61.7,395.19,44.21
S01,1,36.6,36.6,666.12,Technical Esses,Sector 2,52.35,4.9,16.5,6071.0,59.1,398.48,44.16
S01,1,36.7,36.7,667.56,Technical Esses,Sector 2,51.52,24.0,0.0,6004.0,60.2,394.99,44.14
S01,1,36.8,36.8,669.0,Technical Esses,Sector 2,51.83,35.5,0.0,6030.0,53.8,395.7,44.13
S01,1,36.9,36.9,670.45,Technical Esses,Sector 2,52.39,0.0,11.9,6075.0,52.1,397.08,44.07
S01,1,37.0,37.0,671.89,Technical Esses,Sector 2,51.79,29.6,0.0,6026.0,53.1,394.54,44.06
S01,1,37.1,37.1,673.34,Technical Esses,Sector 2,52.22,34.8,0.0,6061.0,54.5,394.63,44.05
S01,1,37.2,37.2,674.8,Technical Esses,Sector 2,52.75,3.7,15.5,6105.0,42.5,397.96,43.99
S01,1,37.3,37.3,676.25,Technical Esses,Sector 2,51.97,29.7,0.0,6041.0,43.7,395.19,43.98
S01,1,37.4,37.4,677.7,Technical Esses,Sector 2,52.4,0.0,16.6,6076.0,43.2,397.67,43.92
S01,1,37.5,37.5,679.14,Technical Esses,Sector 2,51.57,34.7,0.0,6008.0,37.1,394.97,43.91
S01,1,37.6,37.6,680.58,Technical Esses,Sector 2,52.11,30.4,0.0,6052.0,40.1,395.4,43.9
S01,1,37.7,37.7,682.04,Technical Esses,Sector 2,52.55,0.0,16.5,6088.0,37.3,398.27,43.84
S01,1,37.8,37.8,683.48,Technical Esses,Sector 2,51.72,30.3,0.0,6020.0,33.5,395.36,43.83
S01,1,37.9,37.9,684.93,Technical Esses,Sector 2,52.17,33.3,0.0,6057.0,28.5,395.8,43.82
S01,1,38.0,38.0,686.39,Technical Esses,Sector 2,52.67,0.0,16.5,6098.0,25.3,397.55,43.76
S01,1,38.1,38.1,687.83,Technical Esses,Sector 2,51.84,31.0,0.0,6030.0,20.9,395.17,43.75
S01,1,38.2,38.2,689.28,Technical Esses,Sector 2,52.3,0.0,10.7,6067.0,20.1,397.92,43.69
S01,1,38.3,38.3,690.72,Technical Esses,Sector 2,51.76,33.2,0.0,6024.0,20.3,394.55,43.68
S01,1,38.4,38.4,692.17,Technical Esses,Sector 2,52.26,0.1,20.9,6065.0,17.5,397.34,43.62
S01,1,38.5,38.5,693.6,Technical Esses,Sector 2,51.21,33.1,0.0,5979.0,11.6,394.71,43.61
S01,1,38.6,38.6,695.03,Technical Esses,Sector 2,51.72,31.3,0.0,6020.0,9.8,395.15,43.6
S01,1,38.7,38.7,696.48,Technical Esses,Sector 2,52.19,31.7,0.0,6058.0,9.9,395.64,43.59
S01,1,38.8,38.8,697.95,Technical Esses,Sector 2,52.66,0.0,12.7,6097.0,3.8,398.51,43.53
S01,1,38.9,38.9,699.39,Technical Esses,Sector 2,52.02,35.1,0.0,6045.0,1.9,395.53,43.53
S01,1,39.0,39.0,700.85,Long Straight,Sector 3,52.56,100.0,0.0,6089.0,-0.8,389.78,43.63
S01,1,39.1,39.1,702.36,Long Straight,Sector 3,54.41,100.0,0.0,6240.0,0.4,388.91,43.73
S01,1,39.2,39.2,703.92,Long Straight,Sector 3,56.22,98.6,0.0,6388.0,0.3,388.51,43.84
S01,1,39.3,39.3,705.53,Long Straight,Sector 3,57.97,96.3,0.0,6531.0,2.4,388.43,43.95
S01,1,39.4,39.4,707.19,Long Straight,Sector 3,59.64,100.0,0.0,6667.0,0.6,388.25,44.06
S01,1,39.5,39.5,708.89,Long Straight,Sector 3,61.34,100.0,0.0,6805.0,-0.0,388.81,44.18
S01,1,39.6,39.6,710.65,Long Straight,Sector 3,63.0,99.0,0.0,6941.0,0.8,387.74,44.3
S01,1,39.7,39.7,712.44,Long Straight,Sector 3,64.61,100.0,0.0,7072.0,1.4,389.0,44.43
S01,1,39.8,39.8,714.28,Long Straight,Sector 3,66.2,99.2,0.0,7202.0,2.7,387.09,44.56
S01,1,39.9,39.9,716.16,Long Straight,Sector 3,67.74,100.0,0.0,7327.0,0.7,386.79,44.69
S01,1,40.0,40.0,718.08,Long Straight,Sector 3,69.25,97.5,0.0,7451.0,-1.2,389.02,44.82
S01,1,40.1,40.1,720.05,Long Straight,Sector 3,70.69,100.0,0.0,7568.0,-0.6,387.16,44.96
S01,1,40.2,40.2,722.05,Long Straight,Sector 3,72.13,100.0,0.0,7686.0,0.3,388.45,45.1
S01,1,40.3,40.3,724.09,Long Straight,Sector 3,73.54,100.0,0.0,7801.0,0.1,386.91,45.24
S01,1,40.4,40.4,726.17,Long Straight,Sector 3,74.91,100.0,0.0,7913.0,-2.9,387.5,45.39
S01,1,40.5,40.5,728.29,Long Straight,Sector 3,76.25,100.0,0.0,8022.0,-0.4,387.2,45.54
S01,1,40.6,40.6,730.45,Long Straight,Sector 3,77.55,100.0,0.0,8128.0,0.5,386.99,45.69
S01,1,40.7,40.7,732.64,Long Straight,Sector 3,78.82,100.0,0.0,8232.0,-0.9,386.55,45.85
S01,1,40.8,40.8,734.86,Long Straight,Sector 3,80.05,94.9,0.0,8332.0,-1.5,387.46,45.99
S01,1,40.9,40.9,737.11,Long Straight,Sector 3,81.19,98.4,0.0,8425.0,2.6,387.25,46.15
S01,1,41.0,41.0,739.4,Long Straight,Sector 3,82.34,97.4,0.0,8519.0,-1.0,387.62,46.3
S01,1,41.1,41.1,741.72,Long Straight,Sector 3,83.45,99.0,0.0,8609.0,-0.5,386.06,46.46
S01,1,41.2,41.2,744.07,Long Straight,Sector 3,84.55,99.6,0.0,8699.0,-2.1,387.17,46.63
S01,1,41.3,41.3,746.45,Long Straight,Sector 3,85.63,100.0,0.0,8787.0,-0.9,386.35,46.79
S01,1,41.4,41.4,748.85,Long Straight,Sector 3,86.68,100.0,0.0,8873.0,3.4,386.47,46.96
S01,1,41.5,41.5,751.29,Long Straight,Sector 3,87.7,95.5,0.0,8957.0,-1.7,387.22,47.12
S01,1,41.6,41.6,753.75,Long Straight,Sector 3,88.65,96.1,0.0,9034.0,0.1,387.02,47.29
S01,1,41.7,41.7,756.24,Long Straight,Sector 3,89.57,98.7,0.0,9109.0,1.1,386.39,47.46
S01,1,41.8,41.8,758.76,Long Straight,Sector 3,90.5,96.7,0.0,9185.0,-0.8,386.67,47.62
S01,1,41.9,41.9,761.29,Long Straight,Sector 3,91.38,100.0,0.0,9257.0,1.3,386.54,47.8
S01,1,42.0,42.0,763.86,Long Straight,Sector 3,92.27,100.0,0.0,9329.0,-1.2,387.25,47.98
S01,1,42.1,42.1,766.44,Long Straight,Sector 3,93.14,100.0,0.0,9400.0,-4.9,386.81,48.16
S01,1,42.2,42.2,769.05,Long Straight,Sector 3,93.98,100.0,0.0,9469.0,0.3,385.84,48.34
S01,1,42.3,42.3,771.69,Long Straight,Sector 3,94.8,100.0,0.0,9535.0,1.7,387.02,48.53
S01,1,42.4,42.4,774.34,Long Straight,Sector 3,95.59,98.2,0.0,9600.0,-1.6,386.87,48.71
S01,1,42.5,42.5,777.02,Long Straight,Sector 3,96.34,94.2,0.0,9661.0,0.2,387.3,48.88
S01,1,42.6,42.6,779.71,Long Straight,Sector 3,97.04,100.0,0.0,9718.0,1.2,385.15,49.06
S01,1,42.7,42.7,782.43,Long Straight,Sector 3,97.76,100.0,0.0,9777.0,-2.4,386.48,49.25
S01,1,42.8,42.8,785.17,Long Straight,Sector 3,98.47,100.0,0.0,9835.0,0.8,386.02,49.44
S01,1,42.9,42.9,787.92,Long Straight,Sector 3,99.15,100.0,0.0,9891.0,1.5,386.12,49.63
S01,1,43.0,43.0,790.69,Long Straight,Sector 3,99.81,100.0,0.0,9945.0,-2.6,386.34,49.82
S01,1,43.1,43.1,793.48,Long Straight,Sector 3,100.46,99.5,0.0,9997.0,1.6,385.98,50.01
S01,1,43.2,43.2,796.29,Long Straight,Sector 3,101.08,100.0,0.0,10048.0,-2.1,385.49,50.21
S01,1,43.3,43.3,799.12,Long Straight,Sector 3,101.68,100.0,0.0,10097.0,1.5,385.52,50.4
S01,1,43.4,43.4,801.96,Long Straight,Sector 3,102.27,98.9,0.0,10145.0,0.2,386.25,50.59
S01,1,43.5,43.5,804.81,Long Straight,Sector 3,102.83,97.5,0.0,10191.0,0.5,386.41,50.78
S01,1,43.6,43.6,807.68,Long Straight,Sector 3,103.36,100.0,0.0,10234.0,-1.6,385.29,50.98
S01,1,43.7,43.7,810.57,Long Straight,Sector 3,103.9,99.9,0.0,10278.0,0.7,385.77,51.17
S01,1,43.8,43.8,813.47,Long Straight,Sector 3,104.42,100.0,0.0,10320.0,-1.2,384.05,51.37
S01,1,43.9,43.9,816.38,Long Straight,Sector 3,104.92,99.4,0.0,10361.0,2.0,384.61,51.57
S01,1,44.0,44.0,819.31,Long Straight,Sector 3,105.4,100.0,0.0,10401.0,0.3,385.61,51.77
S01,1,44.1,44.1,822.25,Long Straight,Sector 3,105.87,100.0,0.0,10439.0,0.5,386.14,51.97
S01,1,44.2,44.2,825.21,Long Straight,Sector 3,106.33,99.3,0.0,10477.0,-0.7,386.32,52.16
S01,1,44.3,44.3,828.17,Long Straight,Sector 3,106.77,100.0,0.0,10512.0,2.6,384.56,52.37
S01,1,44.4,44.4,831.15,Long Straight,Sector 3,107.2,99.9,0.0,10547.0,0.0,385.02,52.57
S01,1,44.5,44.5,834.14,Long Straight,Sector 3,107.61,100.0,0.0,10581.0,1.9,385.62,52.77
S01,1,44.6,44.6,837.14,Long Straight,Sector 3,108.02,100.0,0.0,10614.0,1.6,384.29,52.97
S01,1,44.7,44.7,840.15,Long Straight,Sector 3,108.41,96.6,0.0,10646.0,1.3,385.91,53.16
S01,1,44.8,44.8,843.17,Long Straight,Sector 3,108.76,100.0,0.0,10675.0,-0.6,385.25,53.37
S01,1,44.9,44.9,846.2,Long Straight,Sector 3,109.13,94.3,0.0,10705.0,-2.3,386.16,53.55
S01,1,45.0,45.0,849.24,Long Straight,Sector 3,109.46,99.5,0.0,10732.0,0.4,385.46,53.76
S01,1,45.1,45.1,852.29,Long Straight,Sector 3,109.8,98.7,0.0,10759.0,-1.5,385.25,53.96
S01,1,45.2,45.2,855.35,Long Straight,Sector 3,110.12,100.0,0.0,10786.0,-1.5,384.85,54.16
S01,1,45.3,45.3,858.42,Long Straight,Sector 3,110.45,95.8,0.0,10812.0,-0.6,383.55,54.35
S01,1,45.4,45.4,861.5,Long Straight,Sector 3,110.74,95.4,0.0,10836.0,-0.3,385.54,54.54
S01,1,45.5,45.5,864.58,Long Straight,Sector 3,111.02,100.0,0.0,10859.0,1.1,384.38,54.75
S01,1,45.6,45.6,867.67,Long Straight,Sector 3,111.31,0.0,100.0,10883.0,-1.6,398.12,54.66
S01,1,45.7,45.7,870.63,Long Straight,Sector 3,106.27,1.9,96.8,10472.0,2.9,397.64,54.58
S01,1,45.8,45.8,873.44,Long Straight,Sector 3,101.39,0.7,95.7,10074.0,0.9,398.74,54.5
S01,1,45.9,45.9,876.12,Long Straight,Sector 3,96.57,3.1,97.6,9680.0,1.0,397.77,54.42
